"id","log","lat"
"Polygon_61",-98.45129,20.29936
"Polygon_61",-98.47311,20.27087
"Polygon_61",-98.49982,20.2373
"Polygon_61",-98.52415,20.20569
"Polygon_61",-98.54731,20.17442
"Polygon_61",-98.58017,20.13621
"Polygon_61",-98.61166,20.09736
"Polygon_61",-98.64402,20.0545
"Polygon_61",-98.65379,20.02358
"Polygon_61",-98.65532,19.99202
"Polygon_61",-98.65632,19.97502
"Polygon_61",-98.65009,19.95942
"Polygon_61",-98.65607,19.93967
"Polygon_61",-98.65639,19.91282
"Polygon_61",-98.66046,19.88955
"Polygon_61",-98.65681,19.86788
"Polygon_61",-98.65882,19.85412
"Polygon_61",-98.6598,19.84488
"Polygon_61",-98.65788,19.83796
"Polygon_61",-98.658,19.83494
"Polygon_61",-98.65727,19.83111
"Polygon_61",-98.65704,19.82776
"Polygon_61",-98.65659,19.82527
"Polygon_61",-98.65237,19.81502
"Polygon_61",-98.6501,19.79162
"Polygon_61",-98.65243,19.728
"Polygon_61",-98.64858,19.65789
"Polygon_61",-98.64316,19.60851
"Polygon_61",-98.63224,19.5604
"Polygon_61",-98.62826,19.52499
"Polygon_61",-98.64075,19.48397
"Polygon_61",-98.64912,19.43841
"Polygon_61",-98.65487,19.39001
"Polygon_61",-98.65676,19.30094
"Polygon_61",-98.65643,19.23161
"Polygon_61",-98.65577,19.14216
"Polygon_61",-98.6517,19.03584
"Polygon_61",-98.64356,18.96722
"Polygon_61",-98.63277,18.90397
"Polygon_61",-98.61776,18.85641
"Polygon_61",-98.59241,18.79883
"Polygon_61",-98.55776,18.74142
"Polygon_61",-98.5267,18.70231
"Polygon_61",-98.48782,18.66713
"Polygon_61",-98.44779,18.64434
"Polygon_61",-98.41324,18.62675
"Polygon_61",-98.38323,18.61478
"Polygon_61",-98.34522,18.58569
"Polygon_61",-98.30721,18.55659
"Polygon_61",-98.27057,18.51968
"Polygon_61",-98.23119,18.48342
"Polygon_61",-98.20186,18.43887
"Polygon_61",-98.1817,18.40519
"Polygon_61",-98.14828,18.35577
"Polygon_61",-98.1041,18.29976
"Polygon_61",-98.06141,18.2574
"Polygon_61",-98.03943,18.221
"Polygon_61",-98.0092,18.1872
"Polygon_61",-97.9872,18.16134
"Polygon_61",-97.95693,18.12397
"Polygon_61",-97.91974,18.08576
"Polygon_61",-97.89069,18.05502
"Polygon_61",-97.86416,18.02487
"Polygon_61",-97.82895,17.98936
"Polygon_61",-97.79974,17.96406
"Polygon_61",-97.76604,17.95133
"Polygon_61",-97.72352,17.92795
"Polygon_61",-97.64509,17.88822
"Polygon_61",-97.58864,17.85502
"Polygon_61",-97.50869,17.79775
"Polygon_61",-97.47754,17.77407
"Polygon_61",-97.45115,17.77138
"Polygon_61",-97.42545,17.77196
"Polygon_61",-97.39601,17.77933
"Polygon_61",-97.36911,17.78825
"Polygon_61",-97.35027,17.79422
"Polygon_61",-97.33075,17.80183
"Polygon_61",-97.31449,17.80879
"Polygon_61",-97.29548,17.81738
"Polygon_61",-97.28299,17.82662
"Polygon_61",-97.27532,17.85645
"Polygon_61",-97.26324,17.88035
"Polygon_61",-97.23949,17.89608
"Polygon_61",-97.21653,17.90536
"Polygon_61",-97.15528,17.9283
"Polygon_61",-97.10577,17.94891
"Polygon_61",-97.03329,17.98044
"Polygon_61",-96.97885,18.00339
"Polygon_61",-96.91375,18.03312
"Polygon_61",-96.85647,18.06692
"Polygon_61",-96.79419,18.10568
"Polygon_61",-96.73878,18.15356
"Polygon_61",-96.68272,18.21558
"Polygon_61",-96.6533,18.2589
"Polygon_61",-96.607,18.3314
"Polygon_61",-96.57836,18.37937
"Polygon_61",-96.56061,18.4053
"Polygon_61",-96.53599,18.42211
"Polygon_61",-96.50619,18.42945
"Polygon_61",-96.47845,18.43418
"Polygon_61",-96.42709,18.44494
"Polygon_61",-96.40127,18.45083
"Polygon_61",-96.38054,18.45479
"Polygon_61",-96.35465,18.46267
"Polygon_61",-96.3377,18.46923
"Polygon_61",-96.33226,18.48223
"Polygon_61",-96.32544,18.50369
"Polygon_61",-96.31868,18.52773
"Polygon_61",-96.3134,18.55236
"Polygon_61",-96.30695,18.58339
"Polygon_61",-96.30778,18.59859
"Polygon_61",-96.315,18.61377
"Polygon_61",-96.3236,18.62895
"Polygon_61",-96.33803,18.65671
"Polygon_61",-96.35249,18.68165
"Polygon_61",-96.36081,18.69607
"Polygon_61",-96.37152,18.70887
"Polygon_61",-96.37912,18.71543
"Polygon_61",-96.40447,18.73334
"Polygon_61",-96.43326,18.75483
"Polygon_61",-96.4771,18.7874
"Polygon_61",-96.50573,18.80833
"Polygon_61",-96.52316,18.81899
"Polygon_61",-96.53331,18.82341
"Polygon_61",-96.54067,18.82168
"Polygon_61",-96.54937,18.81605
"Polygon_61",-96.55945,18.81107
"Polygon_61",-96.56244,18.81215
"Polygon_61",-96.55047,18.90513
"Polygon_61",-96.53349,19.02951
"Polygon_61",-96.51102,19.21087
"Polygon_61",-96.50728,19.32954
"Polygon_61",-96.50904,19.4274
"Polygon_61",-96.52704,19.64764
"Polygon_61",-96.55206,19.82905
"Polygon_61",-96.58794,20.02029
"Polygon_61",-96.57317,20.00469
"Polygon_61",-96.57227,19.99957
"Polygon_61",-96.57251,19.99624
"Polygon_61",-96.57323,19.9943
"Polygon_61",-96.57257,19.99074
"Polygon_61",-96.57105,19.98782
"Polygon_61",-96.56648,19.97926
"Polygon_61",-96.56546,19.97682
"Polygon_61",-96.56469,19.97442
"Polygon_61",-96.56354,19.97327
"Polygon_61",-96.56094,19.96958
"Polygon_61",-96.56024,19.96746
"Polygon_61",-96.55826,19.96461
"Polygon_61",-96.54716,19.94998
"Polygon_61",-96.53585,19.93598
"Polygon_61",-96.52019,19.91876
"Polygon_61",-96.51185,19.91023
"Polygon_61",-96.50346,19.90266
"Polygon_61",-96.49387,19.8812
"Polygon_61",-96.48818,19.86133
"Polygon_61",-96.4643,19.75617
"Polygon_61",-96.43439,19.62327
"Polygon_61",-96.4122,19.50783
"Polygon_61",-96.40008,19.44555
"Polygon_61",-96.38933,19.38971
"Polygon_61",-96.37517,19.32956
"Polygon_61",-96.37251,19.30075
"Polygon_61",-96.37053,19.27324
"Polygon_61",-96.37687,19.24412
"Polygon_61",-96.39351,19.20592
"Polygon_61",-96.40466,19.16771
"Polygon_61",-96.41185,19.13343
"Polygon_61",-96.41819,19.08904
"Polygon_61",-96.42522,19.04205
"Polygon_61",-96.43103,18.97658
"Polygon_61",-96.43428,18.94546
"Polygon_61",-96.43479,18.91434
"Polygon_61",-96.43477,18.88521
"Polygon_61",-96.43269,18.86193
"Polygon_61",-96.42531,18.8336
"Polygon_61",-96.40373,18.81596
"Polygon_61",-96.37734,18.79637
"Polygon_61",-96.35614,18.78058
"Polygon_61",-96.32782,18.75842
"Polygon_61",-96.31049,18.74341
"Polygon_61",-96.30296,18.73018
"Polygon_61",-96.29064,18.70731
"Polygon_61",-96.27734,18.67911
"Polygon_61",-96.26516,18.65783
"Polygon_61",-96.25539,18.63753
"Polygon_61",-96.24614,18.61852
"Polygon_61",-96.23963,18.60397
"Polygon_61",-96.23431,18.59182
"Polygon_61",-96.24376,18.56014
"Polygon_61",-96.25102,18.53317
"Polygon_61",-96.25741,18.50343
"Polygon_61",-96.26312,18.47889
"Polygon_61",-96.2731,18.4389
"Polygon_61",-96.2594,18.39471
"Polygon_61",-96.24296,18.35899
"Polygon_61",-96.23167,18.30925
"Polygon_61",-96.22328,18.26024
"Polygon_61",-96.21839,18.20573
"Polygon_61",-96.219,18.16034
"Polygon_61",-96.20392,18.12435
"Polygon_61",-96.19431,18.0946
"Polygon_61",-96.18814,18.06093
"Polygon_61",-96.19573,18.03592
"Polygon_61",-96.2079,18.02414
"Polygon_61",-96.22143,18.01498
"Polygon_61",-96.25057,17.99534
"Polygon_61",-96.28348,17.98223
"Polygon_61",-96.31982,17.95933
"Polygon_61",-96.35814,17.92347
"Polygon_61",-96.39372,17.88237
"Polygon_61",-96.43877,17.83807
"Polygon_61",-96.51377,17.76904
"Polygon_61",-96.56215,17.73036
"Polygon_61",-96.62184,17.68436
"Polygon_61",-96.69451,17.63423
"Polygon_61",-96.76295,17.59283
"Polygon_61",-96.83769,17.5479
"Polygon_61",-96.90968,17.51246
"Polygon_61",-96.97205,17.49567
"Polygon_61",-97.0152,17.48675
"Polygon_61",-97.07749,17.48574
"Polygon_61",-97.13561,17.49331
"Polygon_61",-97.19511,17.49564
"Polygon_61",-97.24294,17.49208
"Polygon_61",-97.28836,17.48164
"Polygon_61",-97.32448,17.46575
"Polygon_61",-97.36692,17.43896
"Polygon_61",-97.3993,17.41804
"Polygon_61",-97.43717,17.40366
"Polygon_61",-97.49643,17.4116
"Polygon_61",-97.5446,17.4326
"Polygon_61",-97.58661,17.4552
"Polygon_61",-97.63928,17.48741
"Polygon_61",-97.69331,17.52027
"Polygon_61",-97.74507,17.55192
"Polygon_61",-97.79779,17.5851
"Polygon_61",-97.83731,17.61087
"Polygon_61",-97.88818,17.64277
"Polygon_61",-97.9475,17.68269
"Polygon_61",-97.99884,17.72586
"Polygon_61",-98.0356,17.75857
"Polygon_61",-98.06655,17.79259
"Polygon_61",-98.12232,17.85532
"Polygon_61",-98.21969,17.99219
"Polygon_61",-98.2786,18.08196
"Polygon_61",-98.33052,18.17787
"Polygon_61",-98.37942,18.27568
"Polygon_61",-98.42282,18.34997
"Polygon_61",-98.65864,18.59204
"Polygon_61",-98.72383,18.6252
"Polygon_61",-98.82577,18.66975
"Polygon_61",-98.8824,18.70258
"Polygon_61",-98.91929,18.73818
"Polygon_61",-98.96443,18.76857
"Polygon_61",-99.00853,18.79928
"Polygon_61",-99.07186,18.84233
"Polygon_61",-99.11851,18.86635
"Polygon_61",-99.16793,18.88665
"Polygon_61",-99.21185,18.90565
"Polygon_61",-99.25819,18.92977
"Polygon_61",-99.30933,18.95713
"Polygon_61",-99.3428,18.97865
"Polygon_61",-99.37284,18.99694
"Polygon_61",-99.39258,19.01197
"Polygon_61",-99.40691,19.02144
"Polygon_61",-99.42776,19.03154
"Polygon_61",-99.4396,19.03781
"Polygon_61",-99.46287,19.04971
"Polygon_61",-99.50123,19.04927
"Polygon_61",-99.54139,19.04937
"Polygon_61",-99.57024,19.05078
"Polygon_61",-99.61554,19.05313
"Polygon_61",-99.64162,19.05418
"Polygon_61",-99.67387,19.05175
"Polygon_61",-99.74764,19.04915
"Polygon_61",-99.80985,19.05321
"Polygon_61",-99.86414,19.06189
"Polygon_61",-99.91943,19.0719
"Polygon_61",-99.95516,19.07705
"Polygon_61",-100.0003,19.08071
"Polygon_61",-100.03995,19.08046
"Polygon_61",-100.06321,19.07393
"Polygon_61",-100.08097,19.06221
"Polygon_61",-100.10011,19.04594
"Polygon_61",-100.11924,19.02903
"Polygon_61",-100.14327,19.00614
"Polygon_61",-100.16935,18.98034
"Polygon_61",-100.19368,18.95501
"Polygon_61",-100.22002,18.92545
"Polygon_61",-100.2425,18.89492
"Polygon_61",-100.26891,18.86437
"Polygon_61",-100.30409,18.82504
"Polygon_61",-100.33129,18.781
"Polygon_61",-100.34712,18.75329
"Polygon_61",-100.38302,18.67163
"Polygon_61",-100.41024,18.61679
"Polygon_61",-100.43552,18.57115
"Polygon_61",-100.46258,18.53888
"Polygon_61",-100.48744,18.51721
"Polygon_61",-100.52528,18.48879
"Polygon_61",-100.55827,18.46383
"Polygon_61",-100.58713,18.44614
"Polygon_61",-100.63177,18.41873
"Polygon_61",-100.67915,18.39457
"Polygon_61",-100.71949,18.37274
"Polygon_61",-100.76712,18.34944
"Polygon_61",-100.83264,18.32221
"Polygon_61",-100.88099,18.30214
"Polygon_61",-100.90703,18.29348
"Polygon_61",-100.93444,18.28873
"Polygon_61",-100.95974,18.29244
"Polygon_61",-100.98406,18.30179
"Polygon_61",-100.9921,18.30419
"Polygon_61",-101.00014,18.30463
"Polygon_61",-101.01085,18.30195
"Polygon_61",-101.0296,18.2892
"Polygon_61",-101.04354,18.27058
"Polygon_61",-101.05758,18.24436
"Polygon_61",-101.06833,18.21863
"Polygon_61",-101.0833,18.18512
"Polygon_61",-101.10879,18.13863
"Polygon_61",-101.13942,18.08952
"Polygon_61",-101.19079,18.02873
"Polygon_61",-101.32016,17.89151
"Polygon_61",-101.36905,17.84346
"Polygon_61",-101.37564,17.83708
"Polygon_61",-101.39734,17.85945
"Polygon_61",-101.43471,17.89441
"Polygon_61",-101.48018,17.94586
"Polygon_61",-101.49406,17.95876
"Polygon_61",-101.49421,17.97394
"Polygon_61",-101.47239,18.00806
"Polygon_61",-101.4411,18.05279
"Polygon_61",-101.4052,18.1037
"Polygon_61",-101.38015,18.13967
"Polygon_61",-101.33252,18.21554
"Polygon_61",-101.28557,18.30179
"Polygon_61",-101.22464,18.40123
"Polygon_61",-101.18049,18.48835
"Polygon_61",-101.18759,18.5472
"Polygon_61",-101.19743,18.61124
"Polygon_61",-101.21198,18.67615
"Polygon_61",-101.23752,18.75274
"Polygon_61",-101.27074,18.86164
"Polygon_61",-101.31082,18.96592
"Polygon_61",-101.35679,19.0453
"Polygon_61",-101.4158,19.12009
"Polygon_61",-101.48408,19.18027
"Polygon_61",-101.55442,19.21707
"Polygon_61",-101.62453,19.24155
"Polygon_61",-101.68194,19.25468
"Polygon_61",-101.7305,19.25663
"Polygon_61",-101.76204,19.24855
"Polygon_61",-101.78839,19.2382
"Polygon_61",-101.80587,19.2301
"Polygon_61",-101.82163,19.21973
"Polygon_61",-101.84354,19.20547
"Polygon_61",-101.86642,19.18896
"Polygon_61",-101.88333,19.17668
"Polygon_61",-101.89793,19.1693
"Polygon_61",-101.90894,19.16331
"Polygon_61",-101.9251,19.15683
"Polygon_61",-101.93851,19.15262
"Polygon_61",-101.9516,19.15068
"Polygon_61",-101.96982,19.15118
"Polygon_61",-102.00143,19.16723
"Polygon_61",-102.01809,19.17117
"Polygon_61",-102.03758,19.16736
"Polygon_61",-102.05707,19.15577
"Polygon_61",-102.09742,19.14166
"Polygon_61",-102.16027,19.12383
"Polygon_61",-102.21593,19.10892
"Polygon_61",-102.2531,19.10245
"Polygon_61",-102.29228,19.10441
"Polygon_61",-102.32473,19.11025
"Polygon_61",-102.34027,19.12063
"Polygon_61",-102.35581,19.13491
"Polygon_61",-102.39463,19.1641
"Polygon_61",-102.43935,19.19395
"Polygon_61",-102.48491,19.22115
"Polygon_61",-102.54076,19.25482
"Polygon_61",-102.59136,19.28262
"Polygon_61",-102.64381,19.31098
"Polygon_61",-102.68964,19.33919
"Polygon_61",-102.75384,19.36774
"Polygon_61",-102.8179,19.39228
"Polygon_61",-102.86856,19.41131
"Polygon_61",-102.91941,19.42961
"Polygon_61",-102.97546,19.44548
"Polygon_61",-103.04499,19.45877
"Polygon_61",-103.10336,19.46886
"Polygon_61",-103.13553,19.47417
"Polygon_61",-103.18247,19.48077
"Polygon_61",-103.21004,19.48497
"Polygon_61",-103.23178,19.48659
"Polygon_61",-103.25893,19.48874
"Polygon_61",-103.29124,19.48962
"Polygon_61",-103.32426,19.49038
"Polygon_61",-103.36182,19.48997
"Polygon_61",-103.38888,19.48689
"Polygon_61",-103.40935,19.48348
"Polygon_61",-103.42878,19.47748
"Polygon_61",-103.46219,19.46607
"Polygon_61",-103.50488,19.44949
"Polygon_61",-103.5755,19.4189
"Polygon_61",-103.64805,19.38232
"Polygon_61",-103.70493,19.34672
"Polygon_61",-103.7672,19.30435
"Polygon_61",-103.83405,19.25781
"Polygon_61",-103.89907,19.2101
"Polygon_61",-103.97852,19.15232
"Polygon_61",-104.04768,19.09777
"Polygon_61",-104.15577,19.01068
"Polygon_61",-104.19745,18.97675
"Polygon_61",-104.21857,18.98469
"Polygon_61",-104.23779,18.99157
"Polygon_61",-104.25629,18.99801
"Polygon_61",-104.2616,18.99896
"Polygon_61",-104.26835,19.00249
"Polygon_61",-104.27683,19.00571
"Polygon_61",-104.28448,19.00878
"Polygon_61",-104.29214,19.01128
"Polygon_61",-104.30497,19.01541
"Polygon_61",-104.31306,19.01767
"Polygon_61",-104.31861,19.019
"Polygon_61",-104.31884,19.01912
"Polygon_61",-104.31904,19.01932
"Polygon_61",-104.31911,19.01958
"Polygon_61",-104.31932,19.01957
"Polygon_61",-104.3194,19.01914
"Polygon_61",-104.31955,19.01898
"Polygon_61",-104.31978,19.01889
"Polygon_61",-104.32021,19.01887
"Polygon_61",-104.32217,19.01905
"Polygon_61",-104.32255,19.01909
"Polygon_61",-104.32269,19.0191
"Polygon_61",-104.32322,19.01914
"Polygon_61",-104.32336,19.01914
"Polygon_61",-104.32349,19.01916
"Polygon_61",-104.32369,19.01923
"Polygon_61",-104.32389,19.01923
"Polygon_61",-104.32412,19.01919
"Polygon_61",-104.32506,19.01922
"Polygon_61",-104.32591,19.01925
"Polygon_61",-104.32652,19.01932
"Polygon_61",-104.32745,19.01937
"Polygon_61",-104.32769,19.01936
"Polygon_61",-104.32819,19.01932
"Polygon_61",-104.3284,19.01934
"Polygon_61",-104.3286,19.0193
"Polygon_61",-104.32898,19.01913
"Polygon_61",-104.32918,19.01911
"Polygon_61",-104.32925,19.01907
"Polygon_61",-104.32931,19.01901
"Polygon_61",-104.32934,19.01896
"Polygon_61",-104.32934,19.01893
"Polygon_61",-104.32929,19.01878
"Polygon_61",-104.32929,19.0186
"Polygon_61",-104.32934,19.0185
"Polygon_61",-104.32941,19.01851
"Polygon_61",-104.32943,19.01849
"Polygon_61",-104.32945,19.01843
"Polygon_61",-104.3295,19.01834
"Polygon_61",-104.32954,19.01832
"Polygon_61",-104.3296,19.01831
"Polygon_61",-104.32968,19.01836
"Polygon_61",-104.32975,19.01834
"Polygon_61",-104.3298,19.01833
"Polygon_61",-104.32989,19.0183
"Polygon_61",-104.32989,19.01828
"Polygon_61",-104.32987,19.01825
"Polygon_61",-104.32979,19.0182
"Polygon_61",-104.32977,19.01814
"Polygon_61",-104.32978,19.01798
"Polygon_61",-104.32975,19.01791
"Polygon_61",-104.32974,19.01785
"Polygon_61",-104.32982,19.01774
"Polygon_61",-104.32986,19.01774
"Polygon_61",-104.32993,19.01783
"Polygon_61",-104.33002,19.01806
"Polygon_61",-104.33008,19.01811
"Polygon_61",-104.33014,19.0181
"Polygon_61",-104.33024,19.01801
"Polygon_61",-104.33031,19.01801
"Polygon_61",-104.33035,19.01802
"Polygon_61",-104.3304,19.01804
"Polygon_61",-104.3305,19.01808
"Polygon_61",-104.33053,19.01791
"Polygon_61",-104.33061,19.01779
"Polygon_61",-104.33061,19.01773
"Polygon_61",-104.33063,19.01767
"Polygon_61",-104.33069,19.01755
"Polygon_61",-104.3308,19.01745
"Polygon_61",-104.33088,19.01744
"Polygon_61",-104.33095,19.01749
"Polygon_61",-104.33097,19.01756
"Polygon_61",-104.33095,19.01765
"Polygon_61",-104.33094,19.01776
"Polygon_61",-104.33095,19.01779
"Polygon_61",-104.33097,19.0178
"Polygon_61",-104.33101,19.01771
"Polygon_61",-104.33109,19.01765
"Polygon_61",-104.33117,19.01768
"Polygon_61",-104.33118,19.01773
"Polygon_61",-104.33125,19.01776
"Polygon_61",-104.3313,19.01776
"Polygon_61",-104.33135,19.01774
"Polygon_61",-104.33143,19.01765
"Polygon_61",-104.33142,19.01759
"Polygon_61",-104.33138,19.01756
"Polygon_61",-104.33136,19.0175
"Polygon_61",-104.33138,19.01743
"Polygon_61",-104.33143,19.0174
"Polygon_61",-104.33147,19.01741
"Polygon_61",-104.33156,19.01739
"Polygon_61",-104.33164,19.01742
"Polygon_61",-104.3317,19.01748
"Polygon_61",-104.33175,19.01751
"Polygon_61",-104.33186,19.0175
"Polygon_61",-104.33195,19.01754
"Polygon_61",-104.33201,19.01769
"Polygon_61",-104.33205,19.01789
"Polygon_61",-104.332,19.01822
"Polygon_61",-104.33194,19.01831
"Polygon_61",-104.33194,19.01834
"Polygon_61",-104.33199,19.01837
"Polygon_61",-104.332,19.01843
"Polygon_61",-104.33193,19.01848
"Polygon_61",-104.3319,19.01856
"Polygon_61",-104.33187,19.01871
"Polygon_61",-104.33187,19.01878
"Polygon_61",-104.3319,19.01884
"Polygon_61",-104.33199,19.01889
"Polygon_61",-104.33207,19.01899
"Polygon_61",-104.33216,19.01904
"Polygon_61",-104.33228,19.01906
"Polygon_61",-104.33245,19.01917
"Polygon_61",-104.33276,19.01926
"Polygon_61",-104.33327,19.02006
"Polygon_61",-104.33426,19.02034
"Polygon_61",-104.33573,19.02148
"Polygon_61",-104.33597,19.0222
"Polygon_61",-104.33578,19.0224
"Polygon_61",-104.33556,19.02301
"Polygon_61",-104.33538,19.02342
"Polygon_61",-104.33535,19.02353
"Polygon_61",-104.33522,19.0236
"Polygon_61",-104.33519,19.02363
"Polygon_61",-104.33519,19.02369
"Polygon_61",-104.33524,19.0238
"Polygon_61",-104.33524,19.02386
"Polygon_61",-104.33522,19.02392
"Polygon_61",-104.33516,19.02398
"Polygon_61",-104.33508,19.02395
"Polygon_61",-104.33502,19.02397
"Polygon_61",-104.33498,19.02403
"Polygon_61",-104.33494,19.02406
"Polygon_61",-104.33491,19.02407
"Polygon_61",-104.33487,19.02408
"Polygon_61",-104.33486,19.02412
"Polygon_61",-104.33485,19.02418
"Polygon_61",-104.33485,19.0242
"Polygon_61",-104.33487,19.02421
"Polygon_61",-104.33493,19.02419
"Polygon_61",-104.33497,19.02418
"Polygon_61",-104.33502,19.02419
"Polygon_61",-104.33505,19.02422
"Polygon_61",-104.33508,19.02425
"Polygon_61",-104.33506,19.02431
"Polygon_61",-104.33503,19.02434
"Polygon_61",-104.33498,19.02436
"Polygon_61",-104.3349,19.02434
"Polygon_61",-104.33486,19.02436
"Polygon_61",-104.33485,19.02443
"Polygon_61",-104.33482,19.02447
"Polygon_61",-104.33479,19.02451
"Polygon_61",-104.3348,19.02455
"Polygon_61",-104.33479,19.02459
"Polygon_61",-104.33481,19.02465
"Polygon_61",-104.33484,19.02466
"Polygon_61",-104.33488,19.02467
"Polygon_61",-104.33493,19.02464
"Polygon_61",-104.33497,19.02458
"Polygon_61",-104.335,19.02457
"Polygon_61",-104.33503,19.02459
"Polygon_61",-104.33506,19.02462
"Polygon_61",-104.33529,19.0249
"Polygon_61",-104.33526,19.02505
"Polygon_61",-104.33479,19.02537
"Polygon_61",-104.33491,19.02565
"Polygon_61",-104.33458,19.02608
"Polygon_61",-104.33456,19.02623
"Polygon_61",-104.33447,19.02631
"Polygon_61",-104.33453,19.02642
"Polygon_61",-104.33452,19.02653
"Polygon_61",-104.33447,19.02661
"Polygon_61",-104.33463,19.02729
"Polygon_61",-104.33478,19.02749
"Polygon_61",-104.33477,19.02768
"Polygon_61",-104.33494,19.02768
"Polygon_61",-104.33496,19.02779
"Polygon_61",-104.33486,19.02788
"Polygon_61",-104.33485,19.02796
"Polygon_61",-104.33489,19.02804
"Polygon_61",-104.33487,19.02813
"Polygon_61",-104.33475,19.02823
"Polygon_61",-104.33476,19.0283
"Polygon_61",-104.33486,19.02831
"Polygon_61",-104.33487,19.02835
"Polygon_61",-104.33488,19.02843
"Polygon_61",-104.33499,19.02852
"Polygon_61",-104.33504,19.02868
"Polygon_61",-104.3351,19.02873
"Polygon_61",-104.33533,19.02874
"Polygon_61",-104.33556,19.02878
"Polygon_61",-104.33567,19.02886
"Polygon_61",-104.33587,19.029
"Polygon_61",-104.33596,19.02916
"Polygon_61",-104.33609,19.02925
"Polygon_61",-104.33624,19.0293
"Polygon_61",-104.3363,19.02944
"Polygon_61",-104.33626,19.02947
"Polygon_61",-104.3362,19.02947
"Polygon_61",-104.33613,19.0294
"Polygon_61",-104.3361,19.02939
"Polygon_61",-104.33605,19.02938
"Polygon_61",-104.33596,19.02945
"Polygon_61",-104.33584,19.02946
"Polygon_61",-104.33578,19.02945
"Polygon_61",-104.33572,19.02946
"Polygon_61",-104.3356,19.0295
"Polygon_61",-104.33552,19.02947
"Polygon_61",-104.33542,19.02948
"Polygon_61",-104.33512,19.02934
"Polygon_61",-104.33509,19.02937
"Polygon_61",-104.33506,19.02944
"Polygon_61",-104.33506,19.02953
"Polygon_61",-104.33503,19.02957
"Polygon_61",-104.33497,19.02958
"Polygon_61",-104.33484,19.02955
"Polygon_61",-104.3347,19.02962
"Polygon_61",-104.33461,19.02963
"Polygon_61",-104.33455,19.02961
"Polygon_61",-104.33444,19.02955
"Polygon_61",-104.33429,19.02952
"Polygon_61",-104.33426,19.02954
"Polygon_61",-104.33426,19.02959
